id;cstd_adm_section;cstd_security_level;cstd_user_type;description;middle_name;gender;phone_num;fax_num;effiective_date;expiry_date;blocked;blocked_reason;forced_pwd_change;cstd_titles;cstd_status;cstd_adm_divsison;login_status;login_time;attempt;need_approve;logout_time;national_id;cstd_organization_grade;cstd_employment_type;manu_script;manu_script_content_type;cc_version
1;Incredible;Concrete National;Ranch impactful;Berkshire Awesome;pixel Pennsylvania;architectures Cotton;viral;payment Illinois dot-com;2019-09-10T04:23:19;2019-09-10T20:08:11;true;Adaptive I;false;Pizza blue;digital;Internal;Sleek Steel Shirt;2019-09-10T11:20:16;3;true;2019-09-11T01:22:33;incubate A;Engineer Bedfordshire feed;Assurance Nebraska Mississippi;../data/blob/hipster.png;image/png;27997
2;override silver orchestration;tan program;Metal Auto Loan Account;Awesome;Sausages Haven;Checking Account frictionless;Rubber Awesome Frozen Mouse;Trinidad and Tobago Dollar;2019-09-11T01:57:21;2019-09-10T21:57:12;false;Shoes Rubb;true;cross-platform Unbranded;calculating Administrator Frozen;Representative mint green streamline;synthesize Arizona s;2019-09-11T00:42:37;3;true;2019-09-10T10:03:10;back-end;Mouse open-source payment;National structure;../data/blob/hipster.png;image/png;58830
3;Tanzanian Shilling Lights;e-enable Plaza intranet;convergence Idaho customized;synthesize Bahrain;Pre-emptive Bouvet Island (Bouvetoya) experiences;Credit Card Account;Belize Dollar Bacon;Investment Account Rwanda Customer;2019-09-10T09:08:19;2019-09-10T04:07:13;false;orchestrat;false;Oklahoma;Cambridgeshire navigate Licensed;Fantastic indexing;Investment Account;2019-09-10T16:00:35;3;true;2019-09-11T00:28:00;Intuitive ;Baby Credit Card Account Nevada;Persistent transparent Chips;../data/blob/hipster.png;image/png;90845
4;Idaho strategize;value-added Savings Account;Connecticut Avon Money Market Account;bus;Security Virginia;solid state Clothing deposit;Maine Checking Account markets;Unbranded programming District;2019-09-11T01:07:02;2019-09-11T01:20:49;false;Pizza yell;false;instruction set Persistent Investment Ac;Handmade Plastic Mouse neural;Money Market Account;synergize;2019-09-10T15:10:02;3;true;2019-09-10T05:54:50;Inlet Rue;Path Assimilated Unions;Devolved;../data/blob/hipster.png;image/png;57763
5;Table Automotive;integrated;modular red;payment;Strategist;Towels applications;Zimbabwe;Bedfordshire;2019-09-10T13:46:32;2019-09-10T20:37:34;false;index indi;true;turquoise orchid;grow;New Jersey Gorgeous Soft Fish Mountain;Japan Knoll;2019-09-10T16:08:11;2;true;2019-09-11T00:20:20;Pants;Tasty navigate didactic;payment schemas Industrial;../data/blob/hipster.png;image/png;15615
6;bus withdrawal Toys;Enterprise-wide;Moldovan Leu;Checking Account;multi-byte Salad;Idaho bandwidth;Visionary pixel SAS;Markets Branding Concrete;2019-09-10T18:18:41;2019-09-10T21:01:45;false;Small depo;true;Wooden;North Carolina infomediaries Chief;Money Market Account end-to-end navigati;Alaska solution-orie;2019-09-10T13:05:07;1;false;2019-09-10T09:29:34;magnetic S;Metrics;back-end Fresh Missouri;../data/blob/hipster.png;image/png;98536
7;Squares Table Avon;optimal Peru;incentivize purple;navigating Liaison;Corporate Lari;Sports Global Soft;Bedfordshire Awesome Cotton Tuna;calculating yellow;2019-09-11T03:48:03;2019-09-11T00:42:15;false;Future;true;Money Market Account Credit Card Account;Virginia;niches drive Ireland;strategic;2019-09-10T05:03:28;2;false;2019-09-11T02:04:39;Auto Loan ;Fantastic Fresh Ball;ubiquitous monitor;../data/blob/hipster.png;image/png;29712
8;West Virginia Keys;Factors Soft;black Beauty;Soap;Refined Granite Sausages Savings Account extensibl;Course robust bricks-and-clicks;Buckinghamshire Nepalese Rupee;Forge Licensed;2019-09-11T02:11:54;2019-09-10T08:52:44;false;Engineer T;false;solid state;Soft Quality Mount;Awesome;USB alarm 1080p;2019-09-10T12:15:14;2;true;2019-09-10T12:46:17;Engineer C;Associate Branding Small Metal Soap;Officer New Hampshire Unions;../data/blob/hipster.png;image/png;31285
9;Metal;complexity Direct Administrator;online program Refined Granite Gloves;quantifying Baby;one-to-one Connecticut;Unbranded Tugrik;models streamline;projection Maldives;2019-09-10T09:05:15;2019-09-10T12:11:06;false;Home Loan ;false;Health JBOD;Outdoors;Holy See (Vatican City State);Data Tasty Steel Pan;2019-09-11T03:09:44;1;false;2019-09-10T13:00:17;AGP Coordi;Practical killer Russian Federation;Adaptive Practical B2C;../data/blob/hipster.png;image/png;28723
10;paradigm Persevering Gorgeous Steel Sala;Practical Wooden Shirt whiteboard Concre;Data open-source Generic;Facilitator XSS;Underpass Personal Loan Account;parse;Intuitive;quantifying Phased connecting;2019-09-11T01:10:36;2019-09-10T22:31:43;false;architect;false;Accounts;wireless Generic Frozen Bike EXE;Personal Loan Account Chile foreground;connect Zimbabwe Dol;2019-09-11T00:22:16;3;true;2019-09-10T16:56:37;Savings Ac;Antigua and Barbuda Personal Loan Accoun;Trail;../data/blob/hipster.png;image/png;39116
